lemma,poscode,surface
Ministerio de Salud Pública,3,Ministerio de Salud Pública,MSP
Ministerio del Interior,3,Ministerio del Interior
Ministerio de Defensa Nacional,3,MDN
Ministerio de Desarrollo Social,3,MIDES
Ministerio de Economía y Finanzas,3,MEF
Ministerio de Educación y Cultura,3,MEC
"Ministerio de Ganadería, Agricultura y Pesca",3,MGAP
"Ministerio de Industria, Energía y Minería",3,MIEM
Ministerio de Interior,3,MI
Ministerio de Relaciones Exteriores,3,MRREE
Ministerio de Salud Pública,3,MSP
Ministerio de Trabajo y Seguridad Social,3,MTSS
Ministerio de Transporte y Obras Públicas,3,MTOP
Ministerio de Turismo,3,MINTUR
"Ministerio de Vivienda, Ordenamiento Territorial y Medio Ambiente",3,MVOTMA
"Administración Nacional de Combustibles, Alcoholes y Portland",3,ANCAP
Administración Nacional de Educación Pública,3,ANEP
Administración de Ferrocarriles del Estado,3,AFE
Banco Central del Uruguay,3,BCU
Banco Hipotecario del Uruguay,3,BHU
Banco de Previsión Social,3,BPS
Banco de la República Oriental del Uruguay,3,BROU
Banco de Seguros del Estado,3,BSE
Consejo Directivo Central,3,CODICEN
Instituto Nacional de Colonización,3,INC
Universidad de la República,3,UDELAR
Administración Nacional de Usinas y Transmisiciones Eléctricas,3,UTE
Universidad Tecnológica,3,UTEC